Time [s], Analyzer Name, Decoded Protocol Result
13.694280125000001,ch 1 - async serial,0x07
13.694367250000001,ch 1 - async serial,0x00
13.694454374999999,ch 1 - async serial,0x00
13.694541500000000,ch 1 - async serial,0x03
13.694628583333333,ch 1 - async serial,0x01
13.694715750000000,ch 1 - async serial,0x03
13.694802875000001,ch 1 - async serial,0x36
13.694889999999999,ch 1 - async serial,0x00
13.694977083333333,ch 1 - async serial,0x00
13.695064208333333,ch 1 - async serial,0x00
13.695151291666667,ch 1 - async serial,0x00
13.695238416666667,ch 1 - async serial,0x00
13.695325541666667,ch 1 - async serial,0x00
13.695412666666666,ch 1 - async serial,0x00
13.695499791666666,ch 1 - async serial,0x00
13.695586916666667,ch 1 - async serial,0x10
13.695674041666667,ch 1 - async serial,0x01
13.695761125000001,ch 1 - async serial,0xD7
13.695848249999999,ch 1 - async serial,0x6B
13.696314333333333,ch 1 - async serial,0x55
13.696401458333334,ch 1 - async serial,0x2C
13.696488541666668,ch 1 - async serial,0x04
13.696575666666666,ch 1 - async serial,0x36
13.696662791666666,ch 1 - async serial,0x0B
13.696749875000000,ch 1 - async serial,0x09
13.696837041666667,ch 1 - async serial,0x31
13.696924166666667,ch 1 - async serial,0x00
13.697011249999999,ch 1 - async serial,0x00
13.697098374999999,ch 1 - async serial,0x0D
13.697185500000000,ch 1 - async serial,0x02
13.697272625000000,ch 1 - async serial,0x00
13.697359750000000,ch 1 - async serial,0xF3
13.697446916666667,ch 1 - async serial,0x2C
13.697534041666668,ch 1 - async serial,0x00
13.697621166666666,ch 1 - async serial,0x00
13.697708250000000,ch 1 - async serial,0x5A
13.697795375000000,ch 1 - async serial,0xFA
13.697882541666667,ch 1 - async serial,0xFF
13.697969625000001,ch 1 - async serial,0xFF
13.698056749999999,ch 1 - async serial,0xA8
13.698143875000000,ch 1 - async serial,0x0E
13.698231000000000,ch 1 - async serial,0x00
13.698318041666667,ch 1 - async serial,0x00
13.698405166666667,ch 1 - async serial,0xCE
13.698492291666666,ch 1 - async serial,0x07
13.698579416666666,ch 1 - async serial,0x00
13.698666500000000,ch 1 - async serial,0x00
13.698753625000000,ch 1 - async serial,0x03
13.698840750000000,ch 1 - async serial,0x01
13.698927916666667,ch 1 - async serial,0x03
13.699014999999999,ch 1 - async serial,0x36
13.699102125000000,ch 1 - async serial,0x00
13.699189250000000,ch 1 - async serial,0x00
13.699276375000000,ch 1 - async serial,0x00
13.699363500000000,ch 1 - async serial,0x00
13.699450625000001,ch 1 - async serial,0x00
13.699537749999999,ch 1 - async serial,0x00
13.699624875000000,ch 1 - async serial,0x00
13.699712000000000,ch 1 - async serial,0x00
13.699799166666667,ch 1 - async serial,0x10
13.699886291666667,ch 1 - async serial,0x01
13.699973416666667,ch 1 - async serial,0x8E
13.700060499999999,ch 1 - async serial,0x97
13.700270708333333,ch 1 - async serial,0x55
13.700357833333333,ch 1 - async serial,0x15
13.700444916666667,ch 1 - async serial,0x04
13.700532083333334,ch 1 - async serial,0xA9
13.700619166666666,ch 1 - async serial,0x0B
13.700706291666666,ch 1 - async serial,0x09
13.700793416666667,ch 1 - async serial,0x32
13.700880500000000,ch 1 - async serial,0x00
13.700967583333334,ch 1 - async serial,0x00
13.701054708333332,ch 1 - async serial,0x0D
13.701141791666666,ch 1 - async serial,0x03
13.701228916666667,ch 1 - async serial,0x00
13.701316000000000,ch 1 - async serial,0x03
13.701403125000001,ch 1 - async serial,0xF8
13.701490208333333,ch 1 - async serial,0x0E
13.701577333333333,ch 1 - async serial,0xF8
13.701664416666667,ch 1 - async serial,0x0E
13.701751541666667,ch 1 - async serial,0xFA
13.701838625000001,ch 1 - async serial,0x0E
13.701925749999999,ch 1 - async serial,0xB0
13.702012833333333,ch 1 - async serial,0xE8
13.710943125000000,ch 0 - Async Serial,0x55
13.711029833333333,ch 0 - Async Serial,0x11
13.711116499999999,ch 0 - Async Serial,0x04
13.711203166666667,ch 0 - Async Serial,0x92
13.711289833333334,ch 0 - Async Serial,0x03
13.711376500000000,ch 0 - Async Serial,0x0B
13.711463208333333,ch 0 - Async Serial,0x2F
13.711549874999999,ch 0 - Async Serial,0x00
13.711636541666667,ch 0 - Async Serial,0x80
13.711723208333334,ch 0 - Async Serial,0x0E
13.711809875000000,ch 0 - Async Serial,0x22
13.711896583333333,ch 0 - Async Serial,0x00
13.711983249999999,ch 0 - Async Serial,0x00
13.712069916666668,ch 0 - Async Serial,0x88
13.712156583333334,ch 0 - Async Serial,0x13
13.712243250000000,ch 0 - Async Serial,0x7D
13.712329958333333,ch 0 - Async Serial,0x05
13.712416624999999,ch 0 - Async Serial,0x55
13.712503291666666,ch 0 - Async Serial,0x0F
13.712589958333334,ch 0 - Async Serial,0x04
13.712676625000000,ch 0 - Async Serial,0xA2
13.712763291666667,ch 0 - Async Serial,0x03
13.712850000000000,ch 0 - Async Serial,0x0B
13.712936666666666,ch 0 - Async Serial,0x00
13.713023333333334,ch 0 - Async Serial,0x00
13.713110000000000,ch 0 - Async Serial,0x80
13.713196666666667,ch 0 - Async Serial,0x0D
13.713283375000000,ch 0 - Async Serial,0x02
13.713370041666666,ch 0 - Async Serial,0x00
13.713456708333334,ch 0 - Async Serial,0x00
13.713543375000000,ch 0 - Async Serial,0x30
13.713630041666667,ch 0 - Async Serial,0xC1
14.450981333333333,ch 0 - Async Serial,0x55
14.451067999999999,ch 0 - Async Serial,0x11
14.451154708333334,ch 0 - Async Serial,0x04
14.451241375000000,ch 0 - Async Serial,0x92
14.451328041666667,ch 0 - Async Serial,0x03
14.451414708333333,ch 0 - Async Serial,0x0B
14.451501374999999,ch 0 - Async Serial,0xBE
14.451588083333334,ch 0 - Async Serial,0x0D
14.451674750000000,ch 0 - Async Serial,0x20
14.451761416666667,ch 0 - Async Serial,0x0D
14.451848083333333,ch 0 - Async Serial,0x03
14.451934749999999,ch 0 - Async Serial,0x01
14.452021458333334,ch 0 - Async Serial,0x00
14.452108125000001,ch 0 - Async Serial,0x00
14.452194791666667,ch 0 - Async Serial,0x00
14.452281458333333,ch 0 - Async Serial,0x85
14.452368125000000,ch 0 - Async Serial,0x37
14.459302500000000,ch 1 - async serial,0x55
14.459389666666667,ch 1 - async serial,0x16
14.459476833333333,ch 1 - async serial,0x04
14.459563958333334,ch 1 - async serial,0xFC
14.459651083333334,ch 1 - async serial,0x0B
14.459738208333333,ch 1 - async serial,0x03
14.459825333333333,ch 1 - async serial,0xBE
14.459912416666667,ch 1 - async serial,0x0D
14.459999583333333,ch 1 - async serial,0xA0
14.460086666666667,ch 1 - async serial,0x0D
14.460173791666667,ch 1 - async serial,0x03
14.460260916666666,ch 1 - async serial,0x00
14.460348041666666,ch 1 - async serial,0x00
14.460435125000000,ch 1 - async serial,0x03
14.460522291666667,ch 1 - async serial,0xF8
14.460609333333334,ch 1 - async serial,0x0E
14.460696458333333,ch 1 - async serial,0xF8
14.460783541666666,ch 1 - async serial,0x0E
14.460870666666667,ch 1 - async serial,0xFA
14.460957833333334,ch 1 - async serial,0x0E
14.461044958333334,ch 1 - async serial,0x4A
14.461132083333334,ch 1 - async serial,0xA5
14.470795208333334,ch 0 - Async Serial,0x55
14.470881875000000,ch 0 - Async Serial,0x11
14.470968541666666,ch 0 - Async Serial,0x04
14.471055208333333,ch 0 - Async Serial,0x92
14.471141916666667,ch 0 - Async Serial,0x04
14.471228583333334,ch 0 - Async Serial,0x0B
14.471315250000000,ch 0 - Async Serial,0x66
14.471401916666666,ch 0 - Async Serial,0x3A
14.471488583333333,ch 0 - Async Serial,0x20
14.471575291666667,ch 0 - Async Serial,0x0D
14.471661958333334,ch 0 - Async Serial,0x02
14.471748625000000,ch 0 - Async Serial,0x00
14.471835291666666,ch 0 - Async Serial,0x00
14.471921958333333,ch 0 - Async Serial,0x00
14.472008666666667,ch 0 - Async Serial,0x01
14.472095333333334,ch 0 - Async Serial,0x79
14.472182000000000,ch 0 - Async Serial,0x42
14.480527500000001,ch 1 - async serial,0x55
14.480614624999999,ch 1 - async serial,0x2D
14.480701791666666,ch 1 - async serial,0x04
14.480788916666667,ch 1 - async serial,0xF2
14.480876041666667,ch 1 - async serial,0x0B
14.480963250000000,ch 1 - async serial,0x04
14.481050375000001,ch 1 - async serial,0x66
14.481137500000001,ch 1 - async serial,0x3A
14.481224624999999,ch 1 - async serial,0xA0
14.481311791666666,ch 1 - async serial,0x0D
14.481398875000000,ch 1 - async serial,0x02
14.481486041666667,ch 1 - async serial,0x00
14.481573166666667,ch 1 - async serial,0x00
14.481660291666667,ch 1 - async serial,0x1E
14.481747458333333,ch 1 - async serial,0x2D
14.481834583333333,ch 1 - async serial,0x00
14.481921750000000,ch 1 - async serial,0x00
14.482008916666667,ch 1 - async serial,0x5A
14.482096041666667,ch 1 - async serial,0xFA
14.482183166666667,ch 1 - async serial,0xFF
14.482270291666667,ch 1 - async serial,0xFF
14.482357374999999,ch 1 - async serial,0xA8
14.482444500000000,ch 1 - async serial,0x0E
14.482531583333333,ch 1 - async serial,0x00
14.482618708333334,ch 1 - async serial,0x00
14.482705833333334,ch 1 - async serial,0xCE
14.482792916666666,ch 1 - async serial,0x07
14.482880041666666,ch 1 - async serial,0x00
14.482967166666667,ch 1 - async serial,0x00
14.483054291666667,ch 1 - async serial,0x03
14.483141416666667,ch 1 - async serial,0x01
14.483228541666668,ch 1 - async serial,0x03
14.483315666666666,ch 1 - async serial,0x36
14.483402791666666,ch 1 - async serial,0x00
14.483489958333333,ch 1 - async serial,0x00
14.483577083333333,ch 1 - async serial,0x00
14.483664208333334,ch 1 - async serial,0x00
14.483751375000001,ch 1 - async serial,0x00
14.483838499999999,ch 1 - async serial,0x00
14.483925624999999,ch 1 - async serial,0x00
14.484012750000000,ch 1 - async serial,0x00
14.484099875000000,ch 1 - async serial,0x10
14.484187000000000,ch 1 - async serial,0x01
14.484274125000001,ch 1 - async serial,0x8C
14.484361249999999,ch 1 - async serial,0x3B
14.513239875000000,ch 0 - Async Serial,0x55
14.513326541666666,ch 0 - Async Serial,0x21
14.513413208333333,ch 0 - Async Serial,0x04
14.513499875000001,ch 0 - Async Serial,0xBF
14.513586541666667,ch 0 - Async Serial,0x03
14.513673250000000,ch 0 - Async Serial,0x0B
14.513759916666666,ch 0 - Async Serial,0x00
14.513846583333333,ch 0 - Async Serial,0x0E
14.513933249999999,ch 0 - Async Serial,0x40
14.514019916666667,ch 0 - Async Serial,0x0D
14.514106625000000,ch 0 - Async Serial,0x23
14.514193291666666,ch 0 - Async Serial,0x00
14.514279958333333,ch 0 - Async Serial,0x00
14.514366624999999,ch 0 - Async Serial,0x91
14.514453291666667,ch 0 - Async Serial,0xFD
14.514540000000000,ch 0 - Async Serial,0xDE
14.514626666666667,ch 0 - Async Serial,0xBB
14.514713333333333,ch 0 - Async Serial,0x5C
14.514799999999999,ch 0 - Async Serial,0xDD
14.514886666666667,ch 0 - Async Serial,0x6B
14.514973375000000,ch 0 - Async Serial,0xF5
14.515060041666667,ch 0 - Async Serial,0x6D
14.515146708333333,ch 0 - Async Serial,0xAD
14.515233374999999,ch 0 - Async Serial,0x4D
14.515320041666667,ch 0 - Async Serial,0x5F
14.515406750000000,ch 0 - Async Serial,0x7E
14.515493416666667,ch 0 - Async Serial,0x36
14.515580083333333,ch 0 - Async Serial,0x3A
14.515666749999999,ch 0 - Async Serial,0x24
14.515753416666668,ch 0 - Async Serial,0x07
14.515840083333334,ch 0 - Async Serial,0x00
14.515926791666667,ch 0 - Async Serial,0x34
14.516013458333333,ch 0 - Async Serial,0xAB
14.551821291666666,ch 1 - async serial,0x55
14.551908375000000,ch 1 - async serial,0x10
14.551995458333334,ch 1 - async serial,0x04
14.552082583333334,ch 1 - async serial,0x56
14.552169708333333,ch 1 - async serial,0x0B
14.552256874999999,ch 1 - async serial,0x03
14.552344000000000,ch 1 - async serial,0x00
14.552431125000000,ch 1 - async serial,0x0E
14.552518250000000,ch 1 - async serial,0xC0
14.552605375000001,ch 1 - async serial,0x0D
14.552692499999999,ch 1 - async serial,0x23
14.552779666666666,ch 1 - async serial,0x00
14.552866791666666,ch 1 - async serial,0x00
14.552953875000000,ch 1 - async serial,0x00
14.553040958333334,ch 1 - async serial,0xC6
14.553128083333334,ch 1 - async serial,0xCD
14.689280166666666,ch 1 - async serial,0x55
14.689367333333333,ch 1 - async serial,0x0E
14.689454458333334,ch 1 - async serial,0x04
14.689541625000000,ch 1 - async serial,0x66
14.689628750000001,ch 1 - async serial,0x0B
14.689715874999999,ch 1 - async serial,0x03
14.689802999999999,ch 1 - async serial,0x33
14.689890083333333,ch 1 - async serial,0x00
14.689977208333334,ch 1 - async serial,0x40
14.690064333333334,ch 1 - async serial,0x0E
14.690151416666666,ch 1 - async serial,0x02
14.690238541666666,ch 1 - async serial,0x00
14.690325708333333,ch 1 - async serial,0x37
14.690412875000000,ch 1 - async serial,0xA0
14.690893750000001,ch 1 - async serial,0x55
14.690980833333333,ch 1 - async serial,0x2A
14.691067916666666,ch 1 - async serial,0x04
14.691155041666667,ch 1 - async serial,0x9C
14.691242125000000,ch 1 - async serial,0x0B
14.691329291666667,ch 1 - async serial,0x03
14.691416374999999,ch 1 - async serial,0x34
14.691503500000000,ch 1 - async serial,0x00
14.691555958333334,ch 0 - Async Serial,0x55
14.691590583333333,ch 1 - async serial,0x40
14.691642625000000,ch 0 - Async Serial,0x0F
14.691677708333334,ch 1 - async serial,0x0E
14.691729291666666,ch 0 - Async Serial,0x04
14.691764833333334,ch 1 - async serial,0x22
14.691815958333333,ch 0 - Async Serial,0xA2
14.691852000000001,ch 1 - async serial,0x88
14.691902666666667,ch 0 - Async Serial,0x03
14.691939166666666,ch 1 - async serial,0x13
14.691989333333334,ch 0 - Async Serial,0x0B
14.692026291666666,ch 1 - async serial,0x1A
14.692076000000000,ch 0 - Async Serial,0x33
14.692113416666666,ch 1 - async serial,0x1E
14.692162666666666,ch 0 - Async Serial,0x00
14.692200583333333,ch 1 - async serial,0x2D
14.692249333333333,ch 0 - Async Serial,0x80
14.692287750000000,ch 1 - async serial,0xD8
14.692336041666668,ch 0 - Async Serial,0x0E
14.692374875000001,ch 1 - async serial,0xFB
14.692422708333334,ch 0 - Async Serial,0x02
14.692461958333332,ch 1 - async serial,0xFF
14.692509375000000,ch 0 - Async Serial,0x00
14.692549124999999,ch 1 - async serial,0xFF
14.692596041666667,ch 0 - Async Serial,0x01
14.692636291666666,ch 1 - async serial,0xA8
14.692682708333333,ch 0 - Async Serial,0x50
14.692723416666666,ch 1 - async serial,0x0E
14.692769416666666,ch 0 - Async Serial,0x8B
14.692810500000000,ch 1 - async serial,0xCA
14.692897625000001,ch 1 - async serial,0x07
14.692984666666666,ch 1 - async serial,0x1A
14.693071833333333,ch 1 - async serial,0x00
14.693158958333333,ch 1 - async serial,0x36
14.693246041666667,ch 1 - async serial,0x00
14.693333208333334,ch 1 - async serial,0x00
14.693420291666667,ch 1 - async serial,0x00
14.693507374999999,ch 1 - async serial,0x00
14.693594500000000,ch 1 - async serial,0x00
14.693681583333333,ch 1 - async serial,0x02
14.693768708333334,ch 1 - async serial,0x0F
14.693855833333334,ch 1 - async serial,0x02
14.693942958333333,ch 1 - async serial,0x0F
14.694030083333333,ch 1 - async serial,0x04
14.694117250000000,ch 1 - async serial,0x0F
14.694204333333333,ch 1 - async serial,0x03
14.694291500000000,ch 1 - async serial,0x00
14.694378583333334,ch 1 - async serial,0xE9
14.694465708333333,ch 1 - async serial,0xCF
14.695216416666666,ch 1 - async serial,0x55
14.695303541666666,ch 1 - async serial,0x2C
14.695390625000000,ch 1 - async serial,0x04
14.695477750000000,ch 1 - async serial,0x36
14.695564875000001,ch 1 - async serial,0x0B
14.695652041666667,ch 1 - async serial,0x03
14.695739124999999,ch 1 - async serial,0x35
14.695826208333333,ch 1 - async serial,0x00
14.695913375000000,ch 1 - async serial,0x40
14.696000458333334,ch 1 - async serial,0x0D
14.696087583333334,ch 1 - async serial,0x02
14.696174708333333,ch 1 - async serial,0x00
14.696261791666666,ch 1 - async serial,0x1E
14.696348875000000,ch 1 - async serial,0x2D
14.696436000000000,ch 1 - async serial,0x00
14.696523083333334,ch 1 - async serial,0x00
14.696610166666666,ch 1 - async serial,0xD8
14.696697291666666,ch 1 - async serial,0xFB
14.696784416666667,ch 1 - async serial,0xFF
14.696871500000000,ch 1 - async serial,0xFF
14.696958625000001,ch 1 - async serial,0xA8
14.697045749999999,ch 1 - async serial,0x0E
14.697132874999999,ch 1 - async serial,0x00
14.697219958333333,ch 1 - async serial,0x00
14.697307083333333,ch 1 - async serial,0xCE
14.697394208333334,ch 1 - async serial,0x07
14.697481333333334,ch 1 - async serial,0x00
14.697568458333333,ch 1 - async serial,0x00
14.697655583333333,ch 1 - async serial,0x03
14.697742666666667,ch 1 - async serial,0x01
14.697829791666667,ch 1 - async serial,0x03
14.697916875000001,ch 1 - async serial,0x36
14.698003999999999,ch 1 - async serial,0x00
14.698091124999999,ch 1 - async serial,0x00
14.698178250000000,ch 1 - async serial,0x00
14.698265416666667,ch 1 - async serial,0x00
14.698352500000000,ch 1 - async serial,0x00
14.698439583333334,ch 1 - async serial,0x00
14.698526666666666,ch 1 - async serial,0x00
14.698613791666666,ch 1 - async serial,0x00
14.698700916666667,ch 1 - async serial,0x10
14.698788041666667,ch 1 - async serial,0x01
14.698875166666667,ch 1 - async serial,0x02
14.698962291666666,ch 1 - async serial,0x99
14.699428083333334,ch 1 - async serial,0x55
14.699515208333333,ch 1 - async serial,0x2C
14.699602333333333,ch 1 - async serial,0x04
14.699689500000000,ch 1 - async serial,0x36
14.699776625000000,ch 1 - async serial,0x0B
14.699863750000000,ch 1 - async serial,0x09
14.699950916666667,ch 1 - async serial,0x36
